,geo,time,value
667,Switzerland,2015-08-01,24.58
668,Switzerland,2015-09-01,25.43
669,Switzerland,2015-10-01,30.09
670,Switzerland,2015-11-01,34.02
671,Switzerland,2015-12-01,26.98
672,Switzerland,2016-01-01,28.97
673,Switzerland,2016-02-01,29.28
674,Switzerland,2016-03-01,29.28
675,Switzerland,2016-04-01,27.06
676,Switzerland,2016-05-01,25.43
677,Switzerland,2016-06-01,24.15
678,Switzerland,2016-07-01,22.17
679,Switzerland,2016-08-01,23.38
680,Switzerland,2016-09-01,25.73
681,Switzerland,2016-10-01,29.0
682,Switzerland,2016-11-01,34.83
683,Switzerland,2016-12-01,26.37
684,Switzerland,2017-01-01,27.44
685,Switzerland,2017-02-01,24.95
686,Switzerland,2017-03-01,27.25
687,Switzerland,2017-04-01,22.36
688,Switzerland,2017-05-01,26.18
689,Switzerland,2017-06-01,25.25
690,Switzerland,2017-07-01,24.64
691,Switzerland,2017-08-01,23.97
692,Switzerland,2017-09-01,24.82
693,Switzerland,2017-10-01,29.22
694,Switzerland,2017-11-01,34.04
695,Switzerland,2017-12-01,24.63
696,Switzerland,2018-01-01,31.37
697,Switzerland,2018-02-01,25.43
698,Switzerland,2018-03-01,28.26
699,Switzerland,2018-04-01,27.75
700,Switzerland,2018-05-01,25.46
701,Switzerland,2018-06-01,21.83
702,Switzerland,2018-07-01,25.67
703,Switzerland,2018-08-01,26.68
704,Switzerland,2018-09-01,25.28
705,Switzerland,2018-10-01,32.69
706,Switzerland,2018-11-01,34.44
707,Switzerland,2018-12-01,26.48
708,Switzerland,2019-01-01,30.61
709,Switzerland,2019-02-01,26.56
710,Switzerland,2019-03-01,27.01
711,Switzerland,2019-04-01,28.2
712,Switzerland,2019-05-01,26.89
713,Switzerland,2019-06-01,21.83
714,Switzerland,2019-07-01,24.96
715,Switzerland,2019-08-01,24.21
716,Switzerland,2019-09-01,24.95
717,Switzerland,2019-10-01,30.55
718,Switzerland,2019-11-01,35.11
719,Switzerland,2019-12-01,26.35
4560,Turkey,2010-01-01,
4561,Turkey,2010-02-01,
4562,Turkey,2010-03-01,
4563,Turkey,2010-04-01,
4564,Turkey,2010-05-01,
4565,Turkey,2010-06-01,
4566,Turkey,2010-07-01,
4567,Turkey,2010-08-01,
4568,Turkey,2010-09-01,
4569,Turkey,2010-10-01,
4570,Turkey,2010-11-01,
4571,Turkey,2010-12-01,
4572,Turkey,2011-01-01,
4573,Turkey,2011-02-01,
4574,Turkey,2011-03-01,
4575,Turkey,2011-04-01,
4576,Turkey,2011-05-01,
4577,Turkey,2011-06-01,
4578,Turkey,2011-07-01,
4579,Turkey,2011-08-01,
4580,Turkey,2011-09-01,
4581,Turkey,2011-10-01,
4582,Turkey,2011-11-01,
4583,Turkey,2011-12-01,
4584,Turkey,2012-01-01,
4585,Turkey,2012-02-01,
4586,Turkey,2012-03-01,
4587,Turkey,2012-04-01,
4588,Turkey,2012-05-01,
4589,Turkey,2012-06-01,
4590,Turkey,2012-07-01,
4591,Turkey,2012-08-01,
4592,Turkey,2012-09-01,
4593,Turkey,2012-10-01,
4594,Turkey,2012-11-01,
4595,Turkey,2012-12-01,
4596,Turkey,2013-01-01,
4597,Turkey,2013-02-01,
4598,Turkey,2013-03-01,
4599,Turkey,2013-04-01,
4600,Turkey,2013-05-01,
4601,Turkey,2013-06-01,
4602,Turkey,2013-07-01,
4603,Turkey,2013-08-01,
4604,Turkey,2013-09-01,
4605,Turkey,2013-10-01,
4606,Turkey,2013-11-01,
4607,Turkey,2013-12-01,
4608,Turkey,2014-01-01,
4609,Turkey,2014-02-01,
4610,Turkey,2014-03-01,
4611,Turkey,2014-04-01,
4612,Turkey,2014-05-01,
4613,Turkey,2014-06-01,
4614,Turkey,2014-07-01,
4615,Turkey,2014-08-01,
4616,Turkey,2014-09-01,
4617,Turkey,2014-10-01,
4618,Turkey,2014-11-01,
4619,Turkey,2014-12-01,
4620,Turkey,2015-01-01,46.69
4621,Turkey,2015-02-01,41.62
4622,Turkey,2015-03-01,47.03
4623,Turkey,2015-04-01,40.41
4624,Turkey,2015-05-01,37.16
4625,Turkey,2015-06-01,39.54
4626,Turkey,2015-07-01,38.28
4627,Turkey,2015-08-01,35.42
4628,Turkey,2015-09-01,41.9
4629,Turkey,2015-10-01,28.27
4630,Turkey,2015-11-01,28.55
4631,Turkey,2015-12-01,28.42
4632,Turkey,2016-01-01,27.59
4633,Turkey,2016-02-01,32.71
4634,Turkey,2016-03-01,34.8
4635,Turkey,2016-04-01,29.41
4636,Turkey,2016-05-01,27.63
4637,Turkey,2016-06-01,29.05
4638,Turkey,2016-07-01,22.29
4639,Turkey,2016-08-01,28.13
4640,Turkey,2016-09-01,32.83
4641,Turkey,2016-10-01,24.15
4642,Turkey,2016-11-01,21.71
4643,Turkey,2016-12-01,23.67
4644,Turkey,2017-01-01,22.73
4645,Turkey,2017-02-01,22.44
4646,Turkey,2017-03-01,23.97
4647,Turkey,2017-04-01,21.05
4648,Turkey,2017-05-01,23.36
4649,Turkey,2017-06-01,20.1
4650,Turkey,2017-07-01,20.18
4651,Turkey,2017-08-01,20.46
4652,Turkey,2017-09-01,27.63
4653,Turkey,2017-10-01,19.43
4654,Turkey,2017-11-01,20.19
4655,Turkey,2017-12-01,20.08
4656,Turkey,2018-01-01,20.9
4657,Turkey,2018-02-01,19.13
4658,Turkey,2018-03-01,21.47
4659,Turkey,2018-04-01,19.74
4660,Turkey,2018-05-01,20.77
4661,Turkey,2018-06-01,17.79
4662,Turkey,2018-07-01,17.97
4663,Turkey,2018-08-01,21.48
4664,Turkey,2018-09-01,21.04
4665,Turkey,2018-10-01,24.84
4666,Turkey,2018-11-01,23.37
4667,Turkey,2018-12-01,24.37
4668,Turkey,2019-01-01,26.75
4669,Turkey,2019-02-01,26.06
4670,Turkey,2019-03-01,27.54
4671,Turkey,2019-04-01,29.22
4672,Turkey,2019-05-01,28.5
4673,Turkey,2019-06-01,22.11
4674,Turkey,2019-07-01,25.99
4675,Turkey,2019-08-01,32.53
4676,Turkey,2019-09-01,26.37
4677,Turkey,2019-10-01,27.59
4678,Turkey,2019-11-01,27.65
4679,Turkey,2019-12-01,30.39
4680,United Kingdom,2010-01-01,227.8
4681,United Kingdom,2010-02-01,206.96
4682,United Kingdom,2010-03-01,203.86
4683,United Kingdom,2010-04-01,246.52
4684,United Kingdom,2010-05-01,199.6
4685,United Kingdom,2010-06-01,197.89
4686,United Kingdom,2010-07-01,245.6
4687,United Kingdom,2010-08-01,192.37
4688,United Kingdom,2010-09-01,212.04
4689,United Kingdom,2010-10-01,282.21
4690,United Kingdom,2010-11-01,240.13
4691,United Kingdom,2010-12-01,242.71
4692,United Kingdom,2011-01-01,277.28
4693,United Kingdom,2011-02-01,218.58
4694,United Kingdom,2011-03-01,215.54
4695,United Kingdom,2011-04-01,251.46
4696,United Kingdom,2011-05-01,215.61
4697,United Kingdom,2011-06-01,211.53
4698,United Kingdom,2011-07-01,243.71
4699,United Kingdom,2011-08-01,202.35
4700,United Kingdom,2011-09-01,222.76
4701,United Kingdom,2011-10-01,278.99
4702,United Kingdom,2011-11-01,230.39
4703,United Kingdom,2011-12-01,189.17
4704,United Kingdom,2012-01-01,246.5
4705,United Kingdom,2012-02-01,203.24
4706,United Kingdom,2012-03-01,197.11
4707,United Kingdom,2012-04-01,243.03
4708,United Kingdom,2012-05-01,200.35
4709,United Kingdom,2012-06-01,185.8
4710,United Kingdom,2012-07-01,239.67
4711,United Kingdom,2012-08-01,187.41
4712,United Kingdom,2012-09-01,205.32
4713,United Kingdom,2012-10-01,276.63
4714,United Kingdom,2012-11-01,224.82
4715,United Kingdom,2012-12-01,188.98
4716,United Kingdom,2013-01-01,245.52
4717,United Kingdom,2013-02-01,204.06
4718,United Kingdom,2013-03-01,189.66
4719,United Kingdom,2013-04-01,247.02
4720,United Kingdom,2013-05-01,192.82
4721,United Kingdom,2013-06-01,192.39
4722,United Kingdom,2013-07-01,228.78
4723,United Kingdom,2013-08-01,174.22
4724,United Kingdom,2013-09-01,200.79
4725,United Kingdom,2013-10-01,265.54
4726,United Kingdom,2013-11-01,215.33
4727,United Kingdom,2013-12-01,181.25
4728,United Kingdom,2014-01-01,241.5
4729,United Kingdom,2014-02-01,204.07
4730,United Kingdom,2014-03-01,199.26
4731,United Kingdom,2014-04-01,235.46
4732,United Kingdom,2014-05-01,195.87
4733,United Kingdom,2014-06-01,193.01
4734,United Kingdom,2014-07-01,225.82
4735,United Kingdom,2014-08-01,186.04
4736,United Kingdom,2014-09-01,199.87
4737,United Kingdom,2014-10-01,269.32
4738,United Kingdom,2014-11-01,219.35
4739,United Kingdom,2014-12-01,188.15
4740,United Kingdom,2015-01-01,244.87
4741,United Kingdom,2015-02-01,206.02
4742,United Kingdom,2015-03-01,197.24
4743,United Kingdom,2015-04-01,230.13
4744,United Kingdom,2015-05-01,181.01
4745,United Kingdom,2015-06-01,181.38
4746,United Kingdom,2015-07-01,238.63
4747,United Kingdom,2015-08-01,187.5
4748,United Kingdom,2015-09-01,190.82
4749,United Kingdom,2015-10-01,261.4
4750,United Kingdom,2015-11-01,222.68
4751,United Kingdom,2015-12-01,199.25
4752,United Kingdom,2016-01-01,232.89
4753,United Kingdom,2016-02-01,215.59
4754,United Kingdom,2016-03-01,221.46
4755,United Kingdom,2016-04-01,221.06
4756,United Kingdom,2016-05-01,205.73
4757,United Kingdom,2016-06-01,214.59
4758,United Kingdom,2016-07-01,208.82
4759,United Kingdom,2016-08-01,207.67
4760,United Kingdom,2016-09-01,225.38
4761,United Kingdom,2016-10-01,233.97
4762,United Kingdom,2016-11-01,253.62
4763,United Kingdom,2016-12-01,214.85
4764,United Kingdom,2017-01-01,221.82
4765,United Kingdom,2017-02-01,205.38
4766,United Kingdom,2017-03-01,229.23
4767,United Kingdom,2017-04-01,199.0
4768,United Kingdom,2017-05-01,223.3
4769,United Kingdom,2017-06-01,211.77
4770,United Kingdom,2017-07-01,210.27
4771,United Kingdom,2017-08-01,219.4
4772,United Kingdom,2017-09-01,218.75
4773,United Kingdom,2017-10-01,240.31
4774,United Kingdom,2017-11-01,251.72
4775,United Kingdom,2017-12-01,210.13
4776,United Kingdom,2018-01-01,233.77
4777,United Kingdom,2018-02-01,209.4
4778,United Kingdom,2018-03-01,222.69
4779,United Kingdom,2018-04-01,216.74
4780,United Kingdom,2018-05-01,224.15
4781,United Kingdom,2018-06-01,209.27
4782,United Kingdom,2018-07-01,223.16
4783,United Kingdom,2018-08-01,215.05
4784,United Kingdom,2018-09-01,218.05
4785,United Kingdom,2018-10-01,254.43
4786,United Kingdom,2018-11-01,252.5
4787,United Kingdom,2018-12-01,209.97
4788,United Kingdom,2019-01-01,231.44
4789,United Kingdom,2019-02-01,215.77
4790,United Kingdom,2019-03-01,221.96
4791,United Kingdom,2019-04-01,208.53
4792,United Kingdom,2019-05-01,227.32
4793,United Kingdom,2019-06-01,208.98
4794,United Kingdom,2019-07-01,214.33
4795,United Kingdom,2019-08-01,215.35
4796,United Kingdom,2019-09-01,233.61
4797,United Kingdom,2019-10-01,259.46
4798,United Kingdom,2019-11-01,247.42
4799,United Kingdom,2019-12-01,210.4
